WindowID,WindowType,EntryType,Type,EntryTime,ExitTime,EntryPrice,ExitPrice,SL,TP,Risk,P&L,R_Multiple,Status,BreakoutDistance,BreakoutBodyPct,BreakoutAtrMultiple,RangeWidth,RangeMid,EntryOffset,RangeAtrRatio,PriceAboveEMA200_5M,ATR_Value,EMA_9_5M,EMA_21_5M,EMA_50_5M,EMA_200_5M,EMA_200_1H,ATR,ATR_Pct,ATR_Ratio,Consolidation_Score,Trend_Score,Is_Consolidating,Is_Tight_Range,Price_Above_EMA200_5M,Price_Above_EMA200_1H,ActiveWindowType,RangeHigh,RangeLow,Mode,Market
2025-08-14_0300,300,PULLBACK,BUY,2025-08-14 03:20:00,2025-08-14 06:00:00,3368.5,3362.7,3362.7,3380.1000000000004,5.800000000000182,-5.800000000000182,-1.0,SL_HIT,0.5799999999999272,0.552380952380907,0.3701038223721015,5.800000000000182,3365.6,2.900000000000091,3.701038223721595,1,1.5671278299222662,3366.6147292283463,3363.4294634252446,3360.336023121166,3357.6449423724503,3360.344708162035,1.86617745259929,0.0553462952529877,1.5808980578292826,0.0,1.0,0,0,1,1,300,3368.5,3362.7,pullback_only,XAUUSD5
2025-08-14_1630,1630,PULLBACK,SELL,2025-08-14 17:00:00,2025-08-14 17:10:00,3344.51,3334.9900000000007,3349.27,3334.9900000000007,4.759999999999764,9.519999999999529,2.0,TP_HIT,0.3600000000001273,0.7233502538070735,0.0955990199054687,4.759999999999764,3346.8900000000003,-2.380000000000109,1.264031485416243,0,3.765728982955123,3347.050865957536,3349.306702945255,3351.787476938743,3355.885020218938,3359.580856226677,3.816965118561058,0.1141068410489751,1.0052970895553774,0.0,0.0,0,0,0,0,1630,3349.27,3344.51,pullback_only,XAUUSD5
2025-08-15_0300,300,PULLBACK,BUY,2025-08-15 03:40:00,2025-08-15 06:30:00,3335.92,3342.8600000000006,3332.45,3342.8600000000006,3.4700000000002547,6.940000000000509,2.0,TP_HIT,0.2999999999997271,0.5454545454543576,0.1827939183943981,3.4700000000002547,3334.185,1.735000000000127,2.11431632276395,0,1.641192456701125,3335.459001084234,3335.096999101509,3335.6134762136594,3342.675701833458,3357.6141865147065,1.5703667958076584,0.0470669962327521,1.1630938103188029,0.0,0.3333333333333333,0,0,0,0,300,3335.92,3332.45,pullback_only,XAUUSD5
2025-08-15_1000,1000,PULLBACK,BUY,2025-08-15 10:30:00,2025-08-15 11:25:00,3342.89,3340.12,3340.12,3348.43,2.769999999999982,-2.769999999999982,-1.0,SL_HIT,1.2899999999999636,0.9045643153526838,0.6482351164067355,2.769999999999982,3341.505,1.3849999999997635,1.391946722826896,1,1.9900186943753173,3343.201057555714,3343.076828889949,3342.716197043904,3342.423429615628,3356.612721997851,1.9210817989755795,0.0574692413239074,1.0019581935061035,0.0,0.6666666666666666,0,0,1,0,1000,3342.89,3340.12,pullback_only,XAUUSD5
2025-08-15_1630,1630,PULLBACK,SELL,2025-08-15 16:55:00,2025-08-15 17:05:00,3334.94,3340.22,3340.22,3324.380000000001,5.279999999999745,-5.279999999999745,-1.0,SL_HIT,0.9600000000000364,0.5392857142855948,0.3217269321154332,5.279999999999745,3337.58,-2.6399999999998727,1.7694981266347305,0,2.98389691434224,3336.560885362333,3338.181002009469,3339.524007817888,3341.2414395937667,3355.661740178008,3.036710659096623,0.0910451449184839,1.050317142014509,0.0,0.0,0,0,0,0,1630,3340.22,3334.94,pullback_only,XAUUSD5
2025-08-18_1000,1000,PULLBACK,BUY,2025-08-18 10:25:00,2025-08-18 10:50:00,3354.31,3348.14,3348.14,3366.65,6.170000000000073,-6.170000000000073,-1.0,SL_HIT,0.8099999999999454,0.6304347826085667,0.392136905320283,6.170000000000073,3351.225,3.0850000000000364,2.987018155341158,1,2.065605121605086,3352.0676369497023,3351.091740979752,3349.657642803937,3343.8793710568484,3353.452399917869,2.1648577720577338,0.0645778974578123,1.0683784177043707,0.0,0.6666666666666666,0,0,1,0,1000,3354.31,3348.14,pullback_only,XAUUSD5
2025-08-18_1630,1630,PULLBACK,SELL,2025-08-18 17:05:00,2025-08-19 13:15:00,3337.89,3343.94,3343.94,3325.7899999999995,6.050000000000182,-6.050000000000182,-1.0,SL_HIT,0.5099999999997635,0.766355140186902,0.1994002490502,6.050000000000182,3340.915,-3.025000000000091,2.3654343269692277,0,2.557669824531505,3338.3857202391564,3341.080393281008,3344.140994443075,3345.050193327452,3352.774149077972,2.7998401791098058,0.0839403922971241,1.2518428973163207,0.0,0.0,0,0,0,0,1630,3343.94,3337.89,pullback_only,XAUUSD5
2025-08-20_0300,300,PULLBACK,SELL,2025-08-20 03:35:00,2025-08-20 03:50:00,3313.26,3316.12,3316.12,3307.540000000001,2.8599999999996726,-2.8599999999996726,-1.0,SL_HIT,0.2800000000002001,0.6513761467889373,0.1963404037346328,2.8599999999996726,3314.69,-1.4299999999998363,2.005476981002087,0,1.426094653338081,3313.7987266161485,3314.5593376670736,3315.9247160311893,3324.2509391977346,3346.470342288861,1.3479486995596897,0.0406843163102535,1.1781118553522127,0.0,0.0,0,0,0,0,300,3316.12,3313.26,pullback_only,XAUUSD5
2025-08-20_1000,1000,PULLBACK,BUY,2025-08-20 10:20:00,2025-08-20 11:25:00,3326.0,3321.63,3321.63,3334.74,4.369999999999891,-4.369999999999891,-1.0,SL_HIT,1.4099999999998545,0.7100000000000364,0.8903778854874901,4.369999999999891,3323.815,2.184999999999945,2.7595399713337843,1,1.5835972826614697,3324.8275592658,3323.6361780454185,3321.3726026925906,3321.5498573260807,3344.656207458337,1.7471176449732666,0.0525433113281786,1.1987988180321762,0.0,0.6666666666666666,0,0,1,0,1000,3326.0,3321.63,pullback_only,XAUUSD5
2025-08-20_1630,1630,PULLBACK,BUY,2025-08-20 17:50:00,2025-08-20 18:25:00,3348.24,3340.51,3340.51,3363.699999999999,7.729999999999563,-7.729999999999563,-1.0,SL_HIT,1.110000000000127,0.7008928571428259,0.4011813515572706,7.729999999999563,3344.375,3.8649999999997817,2.7938124752587123,1,2.7668285070864505,3345.880809432407,3343.6772311558952,3338.9543907865755,3329.077831116195,3344.011380449469,2.7765847061415494,0.0829437859372242,0.9980554227042412,0.0,1.0,0,0,1,1,1630,3348.24,3340.51,pullback_only,XAUUSD5
2025-08-21_0300,300,PULLBACK,SELL,2025-08-21 04:15:00,2025-08-21 07:25:00,3344.14,3338.7,3346.86,3338.7,2.7200000000002547,5.440000000000509,2.0,TP_HIT,0.349999999999909,0.5470852017938317,0.2818077913934931,2.7200000000002547,3345.5,-1.360000000000127,2.190049121687349,1,1.2419812747873886,3342.983894971664,3344.187356781825,3345.629508312322,3340.4885703273862,3344.1675649057984,1.5530092352747955,0.0464587523303965,1.2864075990905322,0.0,0.0,0,0,1,0,300,3346.86,3344.14,pullback_only,XAUUSD5
2025-08-21_1000,1000,PULLBACK,BUY,2025-08-21 10:55:00,2025-08-21 13:35:00,3338.81,3335.28,3335.28,3345.8699999999994,3.5299999999997453,-3.5299999999997453,-1.0,SL_HIT,0.6700000000000728,0.4351145038166879,0.3920017001759928,3.5299999999997453,3337.045,1.764999999999873,2.065322390479112,0,1.7091762604582328,3339.331566103729,3338.6138317164923,3339.122335274309,3340.09917907241,3343.90125226267,1.6573116676532678,0.0496260530498642,1.0507098047072423,0.0,0.3333333333333333,0,0,0,0,1000,3338.81,3335.28,pullback_only,XAUUSD5
2025-08-21_1630,1630,PULLBACK,SELL,2025-08-21 17:10:00,2025-08-21 17:35:00,3344.82,3347.42,3347.42,3339.6200000000003,2.599999999999909,-2.599999999999909,-1.0,SL_HIT,4.410000000000309,0.1330724070450634,1.285292853745109,2.599999999999909,3346.12,-1.2999999999997272,0.7577690294188054,1,3.4311246554825026,3342.3153527263325,3341.5747863145834,3339.787993841553,3339.353096005953,3343.5216211037045,3.4485329207678386,0.1030988531955657,1.064653854567122,0.0,1.0,0,0,1,1,1630,3347.42,3344.82,pullback_only,XAUUSD5
2025-08-22_0300,300,PULLBACK,SELL,2025-08-22 03:20:00,2025-08-22 03:30:00,3336.23,3338.4,3338.4,3331.89,2.1700000000000728,-2.1700000000000728,-1.0,SL_HIT,0.4499999999998181,0.4689655172411782,0.3996743147932315,2.1700000000000728,3337.315,-1.0850000000000364,1.9273183624482049,0,1.1259167360620164,3337.3919141417846,3338.0171899056886,3338.686896852085,3339.495187417446,3343.155545940589,1.33179450458703,0.0399037160702266,1.5941326777860885,0.0,0.0,0,0,0,0,300,3338.4,3336.23,pullback_only,XAUUSD5
2025-08-22_1000,1000,PULLBACK,BUY,2025-08-22 10:20:00,2025-08-22 10:40:00,3333.89,3328.86,3328.86,3343.95,5.029999999999745,-5.029999999999745,-1.0,SL_HIT,0.8299999999999272,0.8082901554402644,0.43450830066498,5.029999999999745,3331.375,2.5149999999998727,2.6332250028252178,0,1.910205164618671,3331.647393826912,3330.383247146585,3330.878971312673,3335.2288751484757,3342.3166537784605,1.907511142669498,0.057226421582095,1.2325236258644878,0.0,0.3333333333333333,0,0,0,0,1000,3333.89,3328.86,pullback_only,XAUUSD5
2025-08-25_0300,300,PULLBACK,SELL,2025-08-25 03:50:00,2025-08-25 10:05:00,3364.41,3369.63,3369.63,3353.97,5.220000000000255,-5.220000000000255,-1.0,SL_HIT,0.569999999999709,0.5751633986926803,0.4223557203901843,5.220000000000255,3367.02,-2.6100000000001278,3.867889228838589,1,1.3495732920892527,3364.9653156380364,3366.0708826483246,3367.40092030845,3357.8928581049204,3344.4617513094017,1.4109635198106785,0.0419387909608029,1.088387833969704,0.0,0.3333333333333333,0,0,1,1,300,3369.63,3364.41,pullback_only,XAUUSD5
2025-08-25_1000,1000,PULLBACK,SELL,2025-08-25 10:20:00,2025-08-25 12:10:00,3367.48,3362.86,3369.79,3362.86,2.309999999999945,4.619999999999891,2.0,TP_HIT,0.8600000000001273,0.7666666666667273,0.633063956144255,2.309999999999945,3368.635,-1.1550000000002,1.7004392310383467,1,1.358472539232925,3367.884295353841,3367.3848302425054,3366.559792122022,3362.1231254357617,3345.903995885988,1.4080095340018708,0.0418094811265283,1.1438216778380792,0.0,1.0,0,0,1,1,1000,3369.79,3367.48,pullback_only,XAUUSD5
2025-08-26_1000,1000,PULLBACK,SELL,2025-08-26 10:20:00,2025-08-26 10:40:00,3370.31,3377.0,3377.0,3356.93,6.690000000000055,-6.690000000000055,-1.0,SL_HIT,1.5499999999997272,0.7010752688172083,0.6150775603211327,6.690000000000055,3373.655,-3.3449999999998,2.6547541151929908,0,2.5200073941739483,3372.807762230821,3374.11058752038,3374.368304174334,3371.4096521544416,3351.0911121279314,2.6120064082840933,0.0775145089558148,1.4321366189282574,0.0,0.3333333333333333,0,0,0,1,1000,3377.0,3370.31,pullback_only,XAUUSD5
2025-08-26_1630,1630,PULLBACK,SELL,2025-08-26 16:50:00,2025-08-26 17:45:00,3373.59,3378.04,3378.04,3364.6900000000005,4.449999999999818,-4.449999999999818,-1.0,SL_HIT,0.0700000000001637,0.815899581589943,0.0253331773096779,4.449999999999818,3375.815,-2.224999999999909,1.6104662718256957,1,2.76317491266371,3374.976289758907,3375.033303878376,3375.106483771878,3373.445649983303,3352.442361413074,2.932084924308576,0.0868415964028887,1.2622382320607808,0.0,0.3333333333333333,0,0,1,1,1630,3378.04,3373.59,pullback_only,XAUUSD5
2025-08-27_0300,300,PULLBACK,BUY,2025-08-27 03:20:00,2025-08-27 03:35:00,3392.47,3389.67,3389.67,3398.0699999999997,2.799999999999727,-2.799999999999727,-1.0,SL_HIT,0.6300000000001091,0.3862433862434219,0.4490970363052824,2.799999999999727,3391.07,1.400000000000091,1.9959868280229367,1,1.40281486865982,3391.8410523798284,3391.394734074319,3389.8797741987714,3382.682677450267,3355.747519994333,1.4131062195051798,0.0416609536635645,1.289853856041418,0.5,1.0,0,1,1,1,300,3392.47,3389.67,pullback_only,XAUUSD5
2025-08-27_1000,1000,PULLBACK,BUY,2025-08-27 12:50:00,2025-08-27 14:25:00,3378.17,3374.16,3374.16,3386.1900000000005,4.010000000000218,-4.010000000000218,-1.0,SL_HIT,6.360000000000127,0.6607142857145613,4.32143446764882,4.010000000000218,3376.165,2.005000000000109,2.72467802126924,1,1.4717335291353932,3381.830859073407,3382.1360881253454,3381.3080866299447,3381.634208286804,3357.879660352406,1.6584031655259777,0.0490868212770119,1.070886031154674,0.0,0.6666666666666666,0,0,0,1,1000,3378.17,3374.16,pullback_only,XAUUSD5
2025-08-27_1630,1630,PULLBACK,SELL,2025-08-27 16:50:00,2025-08-27 17:20:00,3377.57,3382.12,3382.12,3368.4700000000007,4.549999999999727,-4.549999999999727,-1.0,SL_HIT,1.330000000000382,0.7529880478089663,0.4924907874313226,4.549999999999727,3379.8450000000003,-2.275000000000091,1.684836904369729,0,2.7005581301068484,3379.4942670272094,3379.86265170414,3379.4798042309903,3380.44419725261,3358.662272543627,2.6071503794259354,0.0771844082700065,1.227257904091655,0.0,0.6666666666666666,0,0,0,1,1630,3382.12,3377.57,pullback_only,XAUUSD5
2025-08-28_0300,300,PULLBACK,BUY,2025-08-28 03:25:00,2025-08-28 03:50:00,3397.25,3394.64,3394.64,3402.4700000000003,2.6100000000001278,-2.6100000000001278,-1.0,SL_HIT,0.2600000000002183,0.786516853932547,0.1793854398525927,2.6100000000001278,3395.945,1.305000000000291,1.8007538385188335,1,1.449392995406257,3396.2521590285105,3396.546001294402,3395.96407740618,3389.8270169623,3362.0022096987445,1.5281405960187513,0.0450043467613031,1.215663385677728,0.0,0.6666666666666666,0,0,1,1,300,3397.25,3394.64,pullback_only,XAUUSD5
2025-08-28_1000,1000,PULLBACK,BUY,2025-08-28 11:05:00,2025-08-28 14:25:00,3396.86,3402.9200000000005,3393.83,3402.9200000000005,3.0300000000002,6.0600000000004,2.0,TP_HIT,0.1399999999998726,0.6606334841629015,0.0869040553012598,3.0300000000002,3395.3450000000003,1.514999999999873,1.8808520540219589,1,1.6109720025671008,3395.4385574796897,3394.510380777157,3392.987709417569,3390.8215178067444,3364.3414589331032,1.6961757355581542,0.0499534896247737,0.9666905140300532,0.0,1.0,0,0,1,1,1000,3396.86,3393.83,pullback_only,XAUUSD5
2025-08-28_1630,1630,PULLBACK,BUY,2025-08-28 16:55:00,2025-08-28 21:50:00,3407.72,3419.599999999999,3401.78,3419.599999999999,5.9399999999996,11.8799999999992,2.0,TP_HIT,0.180000000000291,0.5857519788918933,0.0520984564349091,5.9399999999996,3404.75,2.9699999999998,1.719249062349106,1,3.454996794870108,3405.9390905511978,3404.197493685048,3402.0974224452566,3396.104962551796,3366.1287712483377,3.2693087037024235,0.0959473118419447,1.079080612082695,0.0,1.0,0,0,1,1,1630,3407.72,3401.78,pullback_only,XAUUSD5
2025-08-29_0300,300,PULLBACK,SELL,2025-08-29 03:25:00,2025-08-29 04:35:00,3414.7,3409.2599999999998,3417.42,3409.2599999999998,2.7200000000002547,5.440000000000509,2.0,TP_HIT,1.0899999999996908,0.9945652173911862,0.9093464707262748,2.7200000000002547,3416.06,-1.360000000000127,2.269194862730643,1,1.1986630344857796,3415.388403426677,3415.890856459292,3416.310357018732,3409.549405398564,3370.8943830979997,1.254841296554328,0.0367485378251581,1.6936817248701763,0.0,0.3333333333333333,0,0,1,1,300,3417.42,3414.7,pullback_only,XAUUSD5
2025-08-29_1000,1000,PULLBACK,SELL,2025-08-29 10:40:00,2025-08-29 11:00:00,3409.61,3412.65,3412.65,3403.53,3.039999999999964,-3.039999999999964,-1.0,SL_HIT,0.7800000000002001,0.4921465968585876,0.5105484208414979,3.039999999999964,3411.13,-1.5199999999999818,1.9898297427663292,0,1.5277689013601996,3408.9086819762206,3409.4587138354013,3410.060829738205,3410.028642882091,3373.5752854219686,1.672339435315536,0.0490442257252654,1.2156775832443878,0.0,0.3333333333333333,0,0,0,1,1000,3412.65,3409.61,pullback_only,XAUUSD5
2025-09-01_0300,300,PULLBACK,SELL,2025-09-01 03:55:00,2025-09-01 04:45:00,3443.24,3447.87,3447.87,3433.98,4.630000000000109,-4.630000000000109,-1.0,SL_HIT,0.0299999999997453,0.4766355140183976,0.019141543104252,4.630000000000109,3445.555,-2.3150000000000546,2.954178152448041,1,1.5672717625927073,3444.210492196036,3445.218536055187,3445.8059811148087,3435.051046752719,3383.037460603789,1.50630219424703,0.0437354736259779,0.9421430988690782,0.5,0.3333333333333333,0,1,1,1,300,3447.87,3443.24,pullback_only,XAUUSD5
2025-09-01_1000,1000,PULLBACK,SELL,2025-09-01 10:20:00,2025-09-01 17:20:00,3474.68,3480.98,3480.98,3462.0799999999995,6.300000000000182,-6.300000000000182,-1.0,SL_HIT,0.5299999999997453,0.4597701149425002,0.1467671231038576,6.300000000000182,3477.83,-3.150000000000091,1.7445903312354227,1,3.6111629688666618,3478.208220373297,3479.624141728445,3476.137996773793,3455.52213361452,3389.261661642377,3.3723412396844017,0.09709049460714,1.0499203042600562,0.0,0.6666666666666666,0,0,1,1,1000,3480.98,3474.68,pullback_only,XAUUSD5
2025-09-01_1630,1630,PULLBACK,SELL,2025-09-01 17:45:00,2025-09-01 18:15:00,3475.47,3478.64,3478.64,3469.13,3.1700000000000728,-3.1700000000000728,-1.0,SL_HIT,0.9399999999995998,0.7329192546582255,0.3618664151344949,3.1700000000000728,3477.055,-1.5850000000000364,1.2203367404009189,1,2.5976436626489083,3476.4991907301346,3475.9321388356225,3474.411656999154,3466.036954181608,3394.889396943025,2.4392911742957617,0.0701841192295849,1.0416507967738242,0.0,1.0,0,0,1,1,1630,3478.64,3475.47,pullback_only,XAUUSD5
2025-09-02_0300,300,PULLBACK,BUY,2025-09-02 03:35:00,2025-09-02 03:45:00,3483.14,3478.53,3478.53,3492.359999999999,4.609999999999673,-4.609999999999673,-1.0,SL_HIT,0.8299999999999272,0.4702970297028845,0.4235145691416073,4.609999999999673,3480.835,2.3049999999998363,2.352291763545593,1,1.9597909032555771,3481.877212945882,3480.471308918134,3478.784956537258,3472.28637237708,3400.470071487458,2.083818782821484,0.0598409878303596,1.1357023803375583,0.0,1.0,0,0,1,1,300,3483.14,3478.53,pullback_only,XAUUSD5
2025-09-02_1000,1000,PULLBACK,SELL,2025-09-02 10:40:00,2025-09-02 10:50:00,3484.09,3475.1900000000005,3488.54,3475.1900000000005,4.449999999999818,8.899999999999636,2.0,TP_HIT,0.5300000000002001,0.0590717299577549,0.1991154885862686,4.449999999999818,3486.315,-2.224999999999909,1.6718187249217449,1,2.66177183785767,3483.658189776242,3486.04135873144,3488.9202327783446,3483.208511592948,3406.624516343143,2.9501560243538387,0.0846711924906031,1.076649773038416,0.0,0.3333333333333333,0,0,1,1,1000,3488.54,3484.09,pullback_only,XAUUSD5
2025-09-02_1630,1630,PULLBACK,BUY,2025-09-02 17:05:00,2025-09-02 17:45:00,3490.06,3512.26,3478.96,3512.26,11.099999999999907,22.199999999999815,2.0,TP_HIT,3.0799999999999272,0.8203991130820426,0.5900212361187834,11.099999999999907,3484.51,5.549999999999727,2.12637523406448,1,5.2201510919513066,3489.709636080895,3486.6251718904778,3484.614896501794,3482.8107791769594,3412.1045934840613,5.7627976130244605,0.1647615152137274,1.1801836640878731,0.0,1.0,0,0,1,1,1630,3490.06,3478.96,pullback_only,XAUUSD5
2025-09-03_1000,1000,PULLBACK,SELL,2025-09-03 10:30:00,2025-09-03 10:35:00,3533.55,3536.38,3536.38,3527.8900000000003,2.8299999999999272,-2.8299999999999272,-1.0,SL_HIT,2.820000000000164,0.8531187122736322,1.0801689889099508,2.8299999999999272,3534.965,-1.4149999999999636,1.0839993753953563,1,2.610702611307105,3533.4101386652346,3533.650687740851,3533.905725248168,3525.657452046701,3429.836335844688,2.811085522086428,0.0795138663349614,1.1253193526529215,0.0,0.3333333333333333,0,0,1,1,1000,3536.38,3533.55,pullback_only,XAUUSD5
2025-09-03_1630,1630,PULLBACK,BUY,2025-09-03 17:30:00,2025-09-04 04:30:00,3561.39,3549.44,3549.44,3585.2899999999995,11.949999999999818,-11.949999999999818,-1.0,SL_HIT,3.4400000000000546,0.8632352941176656,0.6766462920607093,11.949999999999818,3555.415,5.974999999999909,2.350559066896868,1,5.083896919797818,3558.8296869808087,3555.629127823947,3550.3685924845427,3537.2902084807097,3437.7261682397343,5.030927019759277,0.141269762041078,1.1614233188284238,0.0,1.0,0,0,1,1,1630,3561.39,3549.44,pullback_only,XAUUSD5
2025-09-04_1000,1000,PULLBACK,BUY,2025-09-04 11:20:00,2025-09-04 16:30:00,3539.93,3554.47,3532.66,3554.47,7.269999999999982,14.539999999999964,2.0,TP_HIT,1.2000000000002728,0.897058823529815,0.5300999691850569,7.269999999999982,3536.295,3.634999999999764,3.2115223133120643,0,2.2637239572850367,3541.6176208299757,3539.488122981432,3537.590305279248,3543.956905284978,3455.403870406275,2.635343143074575,0.0744447215557789,0.910169615786936,0.0,1.0,0,0,0,1,1000,3539.93,3532.66,pullback_only,XAUUSD5
2025-09-04_1630,1630,PULLBACK,SELL,2025-09-04 18:40:00,2025-09-05 06:50:00,3549.29,3558.81,3558.81,3530.25,9.519999999999982,-9.519999999999982,-1.0,SL_HIT,3.4099999999998545,0.8154981549815523,0.7562678305310963,9.519999999999982,3554.05,-4.760000000000218,2.111340101658748,1,4.508984598227786,3546.8937793876,3545.9020228114427,3545.0547959277337,3544.154220710045,3461.500696743846,3.334462511292788,0.0939298444004222,0.7241688388096363,0.0,1.0,0,0,1,1,1630,3558.81,3549.29,pullback_only,XAUUSD5
2025-09-05_1000,1000,PULLBACK,SELL,2025-09-05 10:20:00,2025-09-05 14:10:00,3549.35,3554.31,3554.31,3539.43,4.960000000000036,-4.960000000000036,-1.0,SL_HIT,0.1700000000000727,0.4723404255319873,0.0685695167546282,4.960000000000036,3551.83,-2.480000000000018,2.0006164888400764,0,2.4792357894019763,3551.3240979301936,3552.791114939857,3553.852691853033,3550.8066891234,3473.9538846808096,2.492671017481703,0.0702129204734914,1.116979687666488,0.0,0.3333333333333333,0,0,0,1,1000,3554.31,3549.35,pullback_only,XAUUSD5
2025-09-05_1630,1630,PULLBACK,BUY,2025-09-05 17:25:00,2025-09-05 17:35:00,3585.08,3575.55,3575.55,3604.14,9.529999999999744,-9.529999999999744,-1.0,SL_HIT,5.880000000000109,0.7958687727825233,0.8997192295479886,9.529999999999744,3580.315,4.764999999999873,1.4582184111550922,1,6.535372154882332,3587.1924620768427,3582.9462263274645,3572.3139723900945,3557.8805130604824,3480.2598599793014,6.238880959200296,0.1743083956616328,0.9702536215130894,0.0,1.0,0,0,1,1,1630,3585.08,3575.55,pullback_only,XAUUSD5
2025-09-08_0300,300,PULLBACK,BUY,2025-09-08 04:05:00,2025-09-08 04:10:00,3591.28,3586.91,3586.91,3600.020000000001,4.370000000000346,-4.370000000000346,-1.0,SL_HIT,1.0,0.8255813953488446,0.3772908199605345,4.370000000000346,3589.0950000000003,2.184999999999945,1.648760883227666,1,2.650475302061689,3590.87566417132,3590.650278285555,3590.9225011705084,3581.0393724349965,3491.6023364506486,3.639684218853228,0.1014449980727465,1.4099591815451078,0.0,0.6666666666666666,0,0,1,1,300,3591.28,3586.91,pullback_only,XAUUSD5
2025-09-08_1630,1630,PULLBACK,BUY,2025-09-08 16:55:00,2025-09-09 07:40:00,3631.99,3654.949999999999,3620.51,3654.949999999999,11.479999999999563,22.959999999999127,2.0,TP_HIT,1.7000000000002728,0.5135135135135003,0.3885630592378321,11.479999999999563,3626.25,5.739999999999782,2.623943482382016,1,4.375094233957364,3629.797325771541,3626.0092041087055,3620.554240332573,3603.3964599950486,3504.6177261985235,4.587426335727975,0.12625330151088,1.3413933327052068,0.0,1.0,0,0,1,1,1630,3631.99,3620.51,pullback_only,XAUUSD5
2025-09-09_1000,1000,PULLBACK,BUY,2025-09-09 10:25:00,2025-09-09 10:40:00,3648.4,3645.2,3645.2,3654.8000000000006,3.200000000000273,-3.200000000000273,-1.0,SL_HIT,0.0399999999999636,0.5322580645160975,0.0121720131496308,3.200000000000273,3646.8,1.599999999999909,0.973761051971437,1,3.2862271432213097,3647.702570962749,3647.9185711565424,3648.251790268234,3638.219221207282,3526.090923481697,3.1880635241250985,0.087327458408664,0.8476939061880538,0.0,0.3333333333333333,0,0,1,1,1000,3648.4,3645.2,pullback_only,XAUUSD5
2025-09-10_0300,300,PULLBACK,SELL,2025-09-10 03:30:00,2025-09-10 05:05:00,3629.23,3634.4,3634.4,3618.89,5.170000000000073,-5.170000000000073,-1.0,SL_HIT,1.0300000000002,0.6544715447154892,0.3896942988073105,5.170000000000073,3631.815,-2.5850000000000364,1.956038373624692,0,2.643097430864641,3630.524747214483,3632.126949305213,3633.6536755103007,3639.681018296035,3543.275969287038,2.6732598480716163,0.0736668599713853,1.0367599483756866,0.0,0.3333333333333333,0,0,0,1,300,3634.4,3629.23,pullback_only,XAUUSD5
2025-09-10_1630,1630,PULLBACK,BUY,2025-09-10 17:20:00,2025-09-10 17:45:00,3654.03,3646.99,3646.99,3668.110000000001,7.040000000000418,-7.040000000000418,-1.0,SL_HIT,0.8399999999996908,0.5561797752808558,0.2825271180887659,7.040000000000418,3650.51,3.519999999999982,2.36784632303067,1,2.973165923618613,3652.02301225412,3650.718829334344,3650.0052380025154,3645.237460809041,3556.549246744765,2.982077133802793,0.0816577891575607,0.7717111762706519,0.0,1.0,0,0,1,1,1630,3654.03,3646.99,pullback_only,XAUUSD5
2025-09-11_0300,300,PULLBACK,SELL,2025-09-11 03:35:00,2025-09-11 04:10:00,3644.6,3646.49,3646.49,3640.82,1.889999999999873,-1.889999999999873,-1.0,SL_HIT,0.3600000000001273,0.650442477876156,0.2066455145097427,1.889999999999873,3645.545,-0.9450000000001636,1.0848889511756927,1,1.7421137877307,3644.769275986712,3643.84999610652,3643.0333558362577,3643.8848738591046,3564.037887219896,1.7764986160332734,0.0487459833177827,1.090338352810172,0.0,1.0,0,0,1,1,300,3646.49,3644.6,pullback_only,XAUUSD5
2025-09-11_1000,1000,PULLBACK,SELL,2025-09-11 10:20:00,2025-09-11 15:30:00,3625.69,3633.34,3633.34,3610.39,7.650000000000091,-7.650000000000091,-1.0,SL_HIT,0.3400000000001455,0.493478260869571,0.0976467102572218,7.650000000000091,3629.515,-3.825000000000273,2.197050980786577,0,3.481940140169745,3629.3087988340735,3630.5925881253343,3632.3826820322784,3638.5101836611657,3568.677859767862,3.34968145481375,0.0923385219142562,1.118364533227125,0.0,0.3333333333333333,0,0,0,1,1000,3633.34,3625.69,pullback_only,XAUUSD5
2025-09-11_1630,1630,PULLBACK,BUY,2025-09-11 16:55:00,2025-09-12 07:20:00,3630.46,3654.7,3618.34,3654.7,12.11999999999989,24.23999999999978,2.0,TP_HIT,1.3699999999998909,0.6580645161290076,0.2114740524904377,12.11999999999989,3624.4,6.059999999999945,1.8708507417403557,1,6.478336154558907,3628.684126668631,3627.73204648561,3626.184738958917,3631.0465689023313,3571.91964953133,6.045224667284388,0.1665227288131292,0.9801808871814316,0.0,1.0,0,0,0,1,1630,3630.46,3618.34,pullback_only,XAUUSD5
2025-09-12_1000,1000,PULLBACK,SELL,2025-09-12 10:40:00,2025-09-12 11:50:00,3649.53,3641.0900000000006,3653.75,3641.0900000000006,4.2199999999998,8.4399999999996,2.0,TP_HIT,0.4200000000000727,0.474999999999909,0.1984141788486585,4.2199999999998,3651.64,-2.1100000000001278,1.993590082717034,1,2.1167842058325377,3650.4456004275976,3651.2141505627615,3650.949218520997,3643.218421574421,3582.7687110849706,2.085212978388214,0.0571558998431652,1.0273332061916236,0.0,0.6666666666666666,0,0,1,1,1000,3653.75,3649.53,pullback_only,XAUUSD5
